,,,,ちょっとクラッとしそうになる終末感を楽しんで,,0と1に還元され,,,,どうしよこのままじゃ私は,,,,,,,,,,あとは誰かが勝手にどうぞ,,,,,,,,,,ハッピーシンセサイザ ほらね 楽しくなるよ,,,,ロキロキのロックンロックンロール,,,,,,,,,,,,所詮はすべて偽善なんだと,,,,,,,,,あたしがあいをかたるのなら そのすべてはこのうただ,,,,,ナーナナナーナナナーナナナーナ,,,,,,,,,いないいないばぁで演じて欲しいの,,気が狂っちゃうほどに 壊しちゃえ Bad ∞ End ∞ Night,,,,,,,,,,,最低じゃん どうせ対人ローション,,手を！,,あいわなびー！ 早くなりたい！,,,,,,,そこから見る街の風景は,,,,,,言い訳するけど、そのメガネも似合ってんじゃん、
,,,,,,物語は　幕を閉じる,,,,あなたに嫌われちゃうわ,,,,,,,,,,,,,,,,,,,,涙拭うメロディ 奏でるよ,,,恋とは心のバグなのさ,,,,,,,,,,,,,ボクの生きる価値は何？,,,,,,,,,だれもしらないこのものがたり,,,,,ナーナナナーナナナーナナナーナ,,,,,,,,,もっとちゃんと応えてよ,,,,,,,,,,,,,何回だって 傷付け合うんだ,,,,キミもあいわなびー！ 何になりたい？ だから,,,すろぉもぉしょん 朝になって熱引いて,,,,まるで実験施設の様でさ,,,,,,と本心を口にしたところ、俯いて無言になられたい。
,,,,パッとフラッと消えちゃいそな,,,,,,でも私より欲張りなパパとママは今日も変わらず,,,,,,,,,,,,,,,,消えない君を描いた,,,,,,,それでも共鳴して、,ロキロキのロックンロックンロール,,,,,,,,,,,,野良猫は水に溺れ死んだ,,,,,,,,,,,,,,ナーナナナーナナナーナナナーナ,,,,,,,,,,,君が主役の Crazy nighT キャストも舞台も無くなって,,,,,,,,,,,混ざり合う愛のフィロソフィー さあ,,,,甘くても刺激的な世界を ほら、駆け抜けて,,,こんでぃしょん 快晴の青天井で,,,,「もう不必要だ。」,,,,,,
,,,,次の瞬間を残そうか,,「そこに　何もなかったけど,,,,そうよね　素直でいいのね,,,,,,,,,,イェイ今日の日はサンゴーズダウン,,,,,,僕にもっと,,,,強がらなくたっていいんじゃない別に？,,,いたいの！,,,,,,,,,,,,,,,,,,,,,,またくちずさんでしまったみたいだ,,,,,フー,,,,,,,,,nanana,,物語が終わったら さあ、みんなで帰りましょうか,,,,,,,,,,,,,,,あいわなびー！ 叫ぼうよ！,,,反省したり 調子こいたり のんびり くたばっていく,,,,科学者は片手間に爆弾を投げた,,,,,,(＾ω＾≡＾ω＾) おっおっおっおっ
,,,,,,確かにある　そのmp3（ぬくもり）,,,,落としたのは金の斧でした,,,,,,,,,,つまり元どおりまでバイバイバイ,,,,,,,,,,自分に素直になればいい,,,あなたとわたしの,死ぬんじゃねえぞ,,,,,,,,,,,,空になったコーヒー投げ捨てて,,,,,,,,,,,,,,,,,,,,,,,「未完成」だって何度でも言うんだ,,「ドコニー?」,,,,,,,,,,,愛や厭,,,,キミもあいわなびー！ 声を上げて！ イェイ！,,,すろぉもぉしょん アイドルだって歳くって,,,,,,,,,,
,,,,さよなら、お元気で。,,僕のなかで　決して消えぬ,,,,嘘つきすぎたシンデレラ,,,,,,,,,,思いついたら歩いていけ,,,,,,知らない人の吸った,,,,,,,シンギュラリティ,,,,,,,,,,,,,闇に覆われた空を見た,,,,,,,,,,,,,,,,,,,,,,,nanana,,,,,,,,,,,,,,,,,描く夢の色なんて そんなの誰にも邪魔させない！ （べー！）,,,わいどしょう 賑わせて骨になって,,,,箱の中の小さな世界で,,,,,,「ずっと前から好きでした」ってメールをリンちゃんから貰い、どきっとしたい。
,,,,,,恒久（トワ）の命　「VOCALOID」,,,,オオカミに食べられたらしい,,,,,,,,,,心残り残さないように,,,,,,愛を,,,,何の取り柄も無い 僕に唯一つ,,,ごめんね！ ごめんね！,死ぬんじゃねえぞ,,,,,,,,,,,,今のボクは何をしてる？,,,,,,,,,,,,,,,,,,,,,,,NOを空振った愛の中で,,歌え 踊れ 騒ごうぜ 酸いも甘いも忘れてさ,,,,,,,,,,,,,,,,,,生まれた時と最後の時が ゆっくり繋がる 不思議,,,,今までずっと生きてきたんだなと,,,,,,「嘘つくなｗ」と送ると「バレた？でもこんなメール送れるのキミくらいだからさｗ」
,,,,終わる世界に言う――――,,,,,,どうしようこのままじゃ私も,,,,,,,,,,,,,,,,,,,,少しだけど 出来る事,,,もうずっと 付きあって！,,,,,,,,,,,,,それすらわからない,,,,,,,,,,,,,,,,,,,,,,,,,気が狂っちゃうほどに 楽しんじゃえ Bad ∞ End ∞ Night,,,,,,,,,,,,,,,拝啓、どこかの人に この声が届きますように だから,,,,,,,,,,,,,って返ってきてドキドキしたあと
,,,,,,たとえ　それが人間（オリジナル）に,,,,いつかは食べられちゃうわ,,,,,,,,,,イェイ空を切るサンダーストーム,,,,,,,,,,,,,,死にたかねえのはお互い様！,,,,,,,,,,,,もうなんにもわからない,,,,,,,,,,,,,,,,,,,,,,,不甲斐ない 愛を愛したくないの,,,,,,,,,,,,,,,,,つまらなくてとくべつな世界に ほら、夢を奏でよう,,,こんびねぇしょん 良い人に出会うため,,,,燃え尽きていく街だったモノを,,,,,,「もちろん嘘！」と来て、何も信じられなくなりたい。
,,,,,,敵うことのないと知って,,,,その前に助けに来てね,,,,,,,,,,鳴動響かせてはバイバイバイ,,,,,,僕を殺しちゃった,,,,ちょっと照れるような 単純な気持ち,,,ダンスロボットダンス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,もっとちゃんと痛くしてよ,,静かになった部屋の中 拍手を送る謎の影,,,,,,,,,,,,,,,,,,くえすちょん 良い人ってどんなんかね？,,,,ただ、呆然と見る耳元で,,,,,,
,,,,,,歌いきった少女のこと,,,,,,,,,,,,,,もう少しだけ友達でいようぜ今回は,,,,,,期待の言葉とか,,,,電子音で伝えるよ,,,もーいいかい？,,,,,,,,,,,,,そしてキミはボクを笑うんだ,,,,,,,,,,,,,,,,,,,,,,,笑えないくらいが きっと樂しいの,,「今宵は良い舞台でした…」,,,,,,,,,,,,,,,（はーはっはっはー！はい！がんばろうなぎ！,,,恥の多い生涯なんて どんがらがっちゃんそれそれ,,,,ヘッドフォンの向こうから,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,僕は決して忘れないよ・・・。」,,,,,,,,,,,,,,,,,,,,,,,,,,,ダンスロボットダンス,,,,,,,,,,,,,パラジクロロベンゼン,,,,,,,,,,,,,,,,,,,,,,,もっとちゃんと溶かしてよ,,手紙を拾って泣いていた,,,,,,,,,,,,,,,うー！せんきゅー！）,,,すっからかんのほれほれ 珍しいもんじゃないし,,,,「ごめんね」と声がした,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,,,,,,,,,,,,,,,風が吹き曝しなお進む砂の惑星さ,,,,,,聞こえないように笑ってんの,,,,,,,まーだだよ,,,,,,,,,,,,,そしてボクはキミを突き飛ばす,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大丈夫だよ,,,,,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,「アリガトウ・・・ソシテ・・・サヨナラ・・・。」,,,,,,,,,,,,,,,,,,,,,,,,,,,ダンスロボットダンス,,,,,,,,,,,,,パラジクロロベンゼン,,,,,,,,,,,,,,,,,,,,,,,nanana,,Bad enD,,,,,,,,,,,,,,,,,,,,,,,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,もーいいかい？,,,,,,,,,,,,,ボクが正しくてキミは違う,,,,,,,,,,,,,,,,,,,,,,,「未完成」だって何度でも言うんだ,,,,,,,,,,,,,,,,,,,,たぶん,,,,,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,---深刻なエラーが発生しました---,,,,,,,,,,,,,,,,,,,,,,,,,,,ダンスロボットダンス,,,,,,,,,,,,,パラジクロロベンゼン,,,,,,,,,,,,,,,,,,,,,,,nanana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,,,,,,,,,,,,,,,,,,,,,もっと縋ってよ,,,,,,,もーいいよ！,,,,,,,,,,,,,虚無に包まれては消える,,,,,,,,,,,,,,,,,,,,,,,NOを空振った愛の中で,,,,,,,,,,,,,,,,,,,,すろぉもぉしょん…,,,,,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,,,,,,,,,,,,,,,,,,,,,もういらないからさ,,,,,,,,,,,,,,,,,,,,ボクが消え去るまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nanana,,,,,,,,,,,,,,,,,,,,ゆっくり終わってゆく,,,,,,,,,,リンちゃんなう！ リンちゃんなう！！ リンちゃんリンちゃんリンちゃんなう！！！
,,,,,,,,,,,,,,,,,,,,,,,,,,ねぇ,,,,,,,,,,,,,,,,,,,,さあ　歌いましょう 踊りましょう,,,,,,,,,,,,,,,,,,,,,,,「未完成」だって何度でも言うんだ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パラジクロロベンゼン,,,,,,,,,,,,,,,,,,,,,,,nanana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,そっと塞いでよ,,,,,,,,,,,,,,,,,,,,さぁ　笑いましょう 妬みましょう,,,,,,,,,,,,,,,,,,,,,,,NOを空振った愛の中で,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,僕らの曖昧な愛で,,,,,,,,,,,,,,,,,,,,パラジクロロベンゼン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ボクもキミも何もかも全部,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,＊＊＊＊＊＊＊＊＊＊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,「なんて」,,,,,,,,,,,,,,,,,,,,さぁ　狂いましょう 眠りましょう,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朽ち果てるまで　さあ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,待って　わかってよ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,何でもないから　僕の夢を笑わないで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,海中列車に遠のいた,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,涙なんて　なんて,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,消え去ってしまってよ　行ってしまうなら,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
